0.0,-0.07843256,0.0
3.1372552,-0.07843256,0.0
6.2745104,-0.07843256,0.0
9.411765,-0.07843256,0.0
12.549021,-0.07843256,0.0
15.6862755,-0.07843256,0.0
18.82353,-0.07843256,0.0
21.960785,-0.07843256,0.0
25.098042,-0.07843256,0.0
28.235296,-0.07843256,0.0
31.372551,-0.07843256,0.0
34.509804,-0.07843256,0.0
37.64706,-0.07843256,0.0
40.784313,-0.07843256,0.0
43.92157,-0.07843256,0.0
47.058823,-0.07843256,0.0
50.196083,-0.07843256,0.0
53.333336,-0.07843256,0.0
56.470592,-0.07843256,0.0
59.607845,-0.07843256,0.0
62.745102,-0.07843256,0.0
65.882355,-0.07843256,0.0
69.01961,-0.07843256,0.0
72.15687,-0.07843256,0.0
75.29412,-0.07843256,0.0
78.43137,-0.07843256,0.0
81.56863,-0.07843256,0.0
84.70589,-0.07843256,0.0
87.84314,-0.07843256,0.0
90.98039,-0.07843256,0.0
94.117645,-0.07843256,0.0
97.254906,-0.07843256,0.0
100.392166,-0.07843256,0.0
103.52942,-0.07843256,0.0
106.66667,-0.07843256,0.0
109.803925,-0.07843256,0.0
112.941185,-0.07843256,0.0
116.07844,-0.07843256,0.0
119.21569,-0.07843256,0.0
122.35294,-0.07843256,0.0
125.490204,-0.07843256,0.0
128.62746,-0.07843256,0.0
131.76471,-0.07843256,0.0
134.90196,-0.07843256,0.0
138.03922,-0.07843256,0.0
141.17647,-0.07843256,0.0
144.31374,-0.07843256,0.0
147.45099,-0.07843256,0.0
150.58824,-0.07843256,0.0
153.7255,-0.07843256,0.0
156.86275,-0.07843256,0.0
160.0,-0.07843256,0.0
163.13725,-0.07843256,0.0
166.2745,-0.07843256,0.0
169.41177,-0.07843256,0.0
172.54903,-0.07843256,0.0
175.68628,-0.07843256,0.0
178.82353,-0.07843256,0.0
181.96078,-0.07843256,0.0
185.09804,-0.07843256,0.0
188.23529,-0.07843256,0.0
191.37254,-0.07843256,0.0
194.50981,-0.07843256,0.0
197.64706,-0.07843256,0.0
200.78433,-0.07843256,0.0
203.92159,-0.07843256,0.0
207.05884,-0.07843256,0.0
210.19609,-0.07843256,0.0
213.33334,-0.07843256,0.0
216.4706,-0.07843256,0.0
219.60785,-0.07843256,0.0
222.7451,-0.07843256,0.0
225.88237,-0.07843256,0.0
229.01962,-0.07843256,0.0
232.15688,-0.07843256,0.0
235.29413,-0.07843256,0.0
238.43138,-0.07843256,0.0
241.56863,-0.07843256,0.0
244.70589,-0.07843256,0.0
247.84314,-0.07843256,0.0
250.98041,-0.07843256,0.0
254.11766,-0.07843256,0.0
257.2549,-0.07843256,0.0
260.39215,-0.07843256,0.0
263.52942,-0.07843256,0.0
266.6667,-0.07843256,0.0
269.80392,-0.07843256,0.0
272.9412,-0.07843256,0.0
276.07843,-0.07843256,0.0
279.2157,-0.07843256,0.0
282.35294,-0.07843256,0.0
285.4902,-0.07843256,0.0
288.62747,-0.07843256,0.0
291.7647,-0.07843256,0.0
294.90198,-0.07843256,0.0
298.0392,-0.07843256,0.0
301.17648,-0.07843256,0.0
304.31372,-0.07843256,0.0
307.451,-0.07843256,0.0
310.58823,-0.07843256,0.0
313.7255,-0.07843256,0.0
316.86276,-0.07843256,0.0
320.0,-0.07843256,0.0
323.13727,-0.07843256,0.0
326.2745,-0.07843256,0.0
329.41177,-0.07843256,0.0
332.549,-0.07843256,0.0
335.68628,-0.07843256,0.0
338.82355,-0.07843256,0.0
341.9608,-0.07843256,0.0
345.09805,-0.07843256,0.0
348.2353,-0.07843256,0.0
351.37256,-0.07843256,0.0
354.5098,-0.07843256,0.0
357.64706,-0.07843256,0.0
360.7843,-0.07843256,0.0
363.92157,-0.07843256,0.0
367.05884,-0.07843256,0.0
370.19608,-0.07843256,0.0
373.33334,-0.07843256,0.0
376.47058,-0.07843256,0.0
379.60785,-0.07843256,0.0
382.7451,-0.07843256,0.0
385.88235,-0.07843256,0.0
389.01962,-0.07843256,0.0
392.15686,-0.07843256,0.0
395.29413,-0.07843256,0.0
398.43137,-0.07843256,0.0
401.56866,-0.07843256,0.0
404.7059,-0.07843256,0.0
407.84317,-0.07843256,0.0
410.9804,-0.07843256,0.0
414.11768,-0.07843256,0.0
417.2549,-0.07843256,0.0
420.39218,-0.07843256,0.0
423.52942,-0.07843256,0.0
426.6667,-0.07843256,0.0
429.80396,-0.07843256,0.0
432.9412,-0.07843256,0.0
436.07846,-0.07843256,0.0
439.2157,-0.07843256,0.0
442.35297,-0.07843256,0.0
445.4902,-0.07843256,0.0
448.62747,-0.07843256,0.0
451.76474,-0.07843256,0.0
454.90198,-0.07843256,0.0
458.03925,-0.07843256,0.0
461.17648,-0.07843256,0.0
464.31375,-0.07843256,0.0
467.451,-0.07843256,0.0
470.58826,-0.07843256,0.0
473.72552,-0.07843256,0.0
476.86276,-0.07843256,0.0
480.00003,-0.07843256,0.0
483.13727,-0.07843256,0.0
486.27454,-0.07843256,0.0
489.41177,-0.07843256,0.0
492.54904,-0.07843256,0.0
495.68628,-0.07843256,0.0
498.82355,-0.07843256,0.0
501.96082,-0.07843256,0.0
505.09805,-0.07843256,0.0
508.23532,-0.07843256,0.0
511.37256,-0.07843256,0.0
514.5098,-0.07843256,0.0
517.6471,-0.07843256,0.0
520.7843,-0.07843256,0.0
523.9216,-0.07843256,0.0
527.05884,-0.07843256,0.0
530.1961,-0.07843256,0.0
533.3334,-0.07843256,0.0
536.4706,-0.07843256,0.0
539.60785,-0.07843256,0.0
542.7451,-0.07843256,0.0
545.8824,-0.07843256,0.0
549.01965,-0.07843256,0.0
552.15686,-0.07843256,0.0
555.2941,-0.07843256,0.0
558.4314,-0.07843256,0.0
561.56866,-0.07843256,0.0
564.7059,-0.07843256,0.0
567.84314,-0.07843256,0.0
570.9804,-0.07843256,0.0
574.1177,-0.07843256,0.0
577.25494,-0.07843256,0.0
580.39215,-0.07843256,0.0
583.5294,-0.07843256,0.0
586.6667,-0.07843256,0.0
589.80396,-0.07843256,0.0
592.94116,-0.07843256,0.0
596.0784,-0.07843256,0.0
599.2157,-0.07843256,0.0
602.35297,-0.07843256,0.0
605.49023,-0.07843256,0.0
608.62744,-0.07843256,0.0
611.7647,-0.07843256,0.0
614.902,-0.07843256,0.0
618.03925,-0.07843256,0.0
621.17645,-0.07843256,0.0
624.3137,-0.07843256,0.0
627.451,-0.07843256,0.0
630.58826,-0.07843256,0.0
633.7255,-0.07843256,0.0
636.86273,-0.07843256,0.0
640.0,-0.07843256,0.0
643.13727,-0.07843256,0.0
646.27454,-0.07843256,0.0
649.41174,-0.07843256,0.0
652.549,-0.07843256,0.0
655.6863,-0.07843256,0.0
658.82355,-0.07843256,0.0
661.9608,-0.07843256,0.0
665.098,-0.07843256,0.0
668.2353,-0.07843256,0.0
671.37256,-0.07843256,0.0
674.5098,-0.07843256,0.0
677.6471,-0.07843256,0.0
680.7843,-0.07843256,0.0
683.9216,-0.07843256,0.0
687.05884,-0.07843256,0.0
690.1961,-0.07843256,0.0
693.3333,-0.07843256,0.0
696.4706,-0.07843256,0.0
699.60785,-0.07843256,0.0
702.7451,-0.07843256,0.0
705.8824,-0.07843256,0.0
709.0196,-0.07843256,0.0
712.15686,-0.07843256,0.0
715.2941,-0.07843256,0.0
718.4314,-0.07843256,0.0
721.5686,-0.07843256,0.0
724.7059,-0.07843256,0.0
727.84314,-0.07843256,0.0
730.9804,-0.07843256,0.0
734.1177,-0.07843256,0.0
737.2549,-0.07843256,0.0
740.39215,-0.07843256,0.0
743.5294,-0.07843256,0.0
746.6667,-0.07843256,0.0
749.80396,-0.07843256,0.0
752.94116,-0.07843256,0.0
756.0784,-0.07843256,0.0
759.2157,-0.07843256,0.0
762.35297,-0.07843256,0.0
765.4902,-0.07843256,0.0
768.62744,-0.07843256,0.0
771.7647,-0.07843256,0.0
774.902,-0.07843256,0.0
778.03925,-0.07843256,0.0
781.17645,-0.07843256,0.0
784.3137,-0.07843256,0.0
787.451,-0.07843256,0.0
790.58826,-0.07843256,0.0
793.72546,-0.07843256,0.0
796.86273,-0.07843256,0.0
800.0,-0.07843256,0.0
0.0,-0.07843256,3.1372552
3.1372552,-0.07843256,3.1372552
6.2745104,-0.07843256,3.1372552
9.411765,-0.07843256,3.1372552
12.549021,-0.07843256,3.1372552
15.6862755,-0.07843256,3.1372552
18.82353,-0.07843256,3.1372552
21.960785,-0.07843256,3.1372552
25.098042,-0.07843256,3.1372552
28.235296,-0.07843256,3.1372552
31.372551,-0.07843256,3.1372552
34.509804,-0.07843256,3.1372552
37.64706,-0.07843256,3.1372552
40.784313,-0.07843256,3.1372552
43.92157,-0.07843256,3.1372552
47.058823,-0.07843256,3.1372552
50.196083,-0.07843256,3.1372552
53.333336,-0.07843256,3.1372552
56.470592,-0.07843256,3.1372552
59.607845,-0.07843256,3.1372552
62.745102,-0.07843256,3.1372552
65.882355,-0.07843256,3.1372552
69.01961,-0.07843256,3.1372552
72.15687,-0.07843256,3.1372552
75.29412,-0.07843256,3.1372552
78.43137,-0.07843256,3.1372552
81.56863,-0.07843256,3.1372552
84.70589,-0.07843256,3.1372552
87.84314,-0.07843256,3.1372552
90.98039,-0.07843256,3.1372552
94.117645,-0.07843256,3.1372552
97.254906,-0.07843256,3.1372552
100.392166,-0.07843256,3.1372552
103.52942,-0.07843256,3.1372552
106.66667,-0.07843256,3.1372552
109.803925,-0.07843256,3.1372552
112.941185,-0.07843256,3.1372552
116.07844,-0.07843256,3.1372552
119.21569,-0.07843256,3.1372552
122.35294,-0.07843256,3.1372552
125.490204,-0.07843256,3.1372552
128.62746,-0.07843256,3.1372552
131.76471,-0.07843256,3.1372552
134.90196,-0.07843256,3.1372552
138.03922,-0.07843256,3.1372552
141.17647,-0.07843256,3.1372552
144.31374,-0.07843256,3.1372552
147.45099,-0.07843256,3.1372552
150.58824,-0.07843256,3.1372552
153.7255,-0.07843256,3.1372552
156.86275,-0.07843256,3.1372552
160.0,-0.07843256,3.1372552
163.13725,-0.07843256,3.1372552
166.2745,-0.07843256,3.1372552
169.41177,-0.07843256,3.1372552
172.54903,-0.07843256,3.1372552
175.68628,-0.07843256,3.1372552
178.82353,-0.07843256,3.1372552
181.96078,-0.07843256,3.1372552
185.09804,-0.07843256,3.1372552
188.23529,-0.07843256,3.1372552
191.37254,-0.07843256,3.1372552
194.50981,-0.07843256,3.1372552
197.64706,-0.07843256,3.1372552
200.78433,-0.07843256,3.1372552
203.92159,-0.07843256,3.1372552
207.05884,-0.07843256,3.1372552
210.19609,-0.07843256,3.1372552
213.33334,-0.07843256,3.1372552
216.4706,-0.07843256,3.1372552
219.60785,-0.07843256,3.1372552
222.7451,-0.07843256,3.1372552
225.88237,-0.07843256,3.1372552
229.01962,-0.07843256,3.1372552
232.15688,-0.07843256,3.1372552
235.29413,-0.07843256,3.1372552
238.43138,-0.07843256,3.1372552
241.56863,-0.07843256,3.1372552
244.70589,-0.07843256,3.1372552
247.84314,-0.07843256,3.1372552
250.98041,-0.07843256,3.1372552
254.11766,-0.07843256,3.1372552
257.2549,-0.07843256,3.1372552
260.39215,-0.07843256,3.1372552
263.52942,-0.07843256,3.1372552
266.6667,-0.07843256,3.1372552
269.80392,-0.07843256,3.1372552
272.9412,-0.07843256,3.1372552
276.07843,-0.07843256,3.1372552
279.2157,-0.07843256,3.1372552
282.35294,-0.07843256,3.1372552
285.4902,-0.07843256,3.1372552
288.62747,-0.07843256,3.1372552
291.7647,-0.07843256,3.1372552
294.90198,-0.07843256,3.1372552
298.0392,-0.07843256,3.1372552
301.17648,-0.07843256,3.1372552
304.31372,-0.07843256,3.1372552
307.451,-0.07843256,3.1372552
310.58823,-0.07843256,3.1372552
313.7255,-0.07843256,3.1372552
316.86276,-0.07843256,3.1372552
320.0,-0.07843256,3.1372552
323.13727,-0.07843256,3.1372552
326.2745,-0.07843256,3.1372552
329.41177,-0.07843256,3.1372552
332.549,-0.07843256,3.1372552
335.68628,-0.07843256,3.1372552
338.82355,-0.07843256,3.1372552
341.9608,-0.07843256,3.1372552
345.09805,-0.07843256,3.1372552
348.2353,-0.07843256,3.1372552
351.37256,-0.07843256,3.1372552
354.5098,-0.07843256,3.1372552
357.64706,-0.07843256,3.1372552
360.7843,-0.07843256,3.1372552
363.92157,-0.07843256,3.1372552
367.05884,-0.07843256,3.1372552
370.19608,-0.07843256,3.1372552
373.33334,-0.07843256,3.1372552
376.47058,-0.07843256,3.1372552
379.60785,-0.07843256,3.1372552
382.7451,-0.07843256,3.1372552
385.88235,-0.07843256,3.1372552
389.01962,-0.07843256,3.1372552
392.15686,-0.07843256,3.1372552
395.29413,-0.07843256,3.1372552
398.43137,-0.07843256,3.1372552
401.56866,-0.07843256,3.1372552
404.7059,-0.07843256,3.1372552
407.84317,-0.07843256,3.1372552
410.9804,-0.07843256,3.1372552
414.11768,-0.07843256,3.1372552
417.2549,-0.07843256,3.1372552
420.39218,-0.07843256,3.1372552
423.52942,-0.07843256,3.1372552
426.6667,-0.07843256,3.1372552
429.80396,-0.07843256,3.1372552
432.9412,-0.07843256,3.1372552
436.07846,-0.07843256,3.1372552
439.2157,-0.07843256,3.1372552
442.35297,-0.07843256,3.1372552
445.4902,-0.07843256,3.1372552
448.62747,-0.07843256,3.1372552
451.76474,-0.07843256,3.1372552
454.90198,-0.07843256,3.1372552
458.03925,-0.07843256,3.1372552
461.17648,-0.07843256,3.1372552
464.31375,-0.07843256,3.1372552
467.451,-0.07843256,3.1372552
470.58826,-0.07843256,3.1372552
473.72552,-0.07843256,3.1372552
476.86276,-0.07843256,3.1372552
480.00003,-0.07843256,3.1372552
483.13727,-0.07843256,3.1372552
486.27454,-0.07843256,3.1372552
489.41177,-0.07843256,3.1372552
492.54904,-0.07843256,3.1372552
495.68628,-0.07843256,3.1372552
498.82355,-0.07843256,3.1372552
501.96082,-0.07843256,3.1372552
505.09805,-0.07843256,3.1372552
508.23532,-0.07843256,3.1372552
511.37256,-0.07843256,3.1372552
514.5098,-0.07843256,3.1372552
517.6471,-0.07843256,3.1372552
520.7843,-0.07843256,3.1372552
523.9216,-0.07843256,3.1372552
527.05884,-0.07843256,3.1372552
530.1961,-0.07843256,3.1372552
533.3334,-0.07843256,3.1372552
536.4706,-0.07843256,3.1372552
539.60785,-0.07843256,3.1372552
542.7451,-0.07843256,3.1372552
545.8824,-0.07843256,3.1372552
549.01965,-0.07843256,3.1372552
552.15686,-0.07843256,3.1372552
555.2941,-0.07843256,3.1372552
558.4314,-0.07843256,3.1372552
561.56866,-0.07843256,3.1372552
564.7059,-0.07843256,3.1372552
567.84314,-0.07843256,3.1372552
570.9804,-0.07843256,3.1372552
574.1177,-0.07843256,3.1372552
577.25494,-0.07843256,3.1372552
580.39215,-0.07843256,3.1372552
583.5294,-0.07843256,3.1372552
586.6667,-0.07843256,3.1372552
589.80396,-0.07843256,3.1372552
592.94116,-0.07843256,3.1372552
596.0784,-0.07843256,3.1372552
599.2157,-0.07843256,3.1372552
602.35297,-0.07843256,3.1372552
605.49023,-0.07843256,3.1372552
608.62744,-0.07843256,3.1372552
611.7647,-0.07843256,3.1372552
614.902,-0.07843256,3.1372552
618.03925,-0.07843256,3.1372552
621.17645,-0.07843256,3.1372552
624.3137,-0.07843256,3.1372552
627.451,-0.07843256,3.1372552
630.58826,-0.07843256,3.1372552
633.7255,-0.07843256,3.1372552
636.86273,-0.07843256,3.1372552
640.0,-0.07843256,3.1372552
643.13727,-0.07843256,3.1372552
646.27454,-0.07843256,3.1372552
649.41174,-0.07843256,3.1372552
652.549,-0.07843256,3.1372552
655.6863,-0.07843256,3.1372552
658.82355,-0.07843256,3.1372552
661.9608,-0.07843256,3.1372552
665.098,-0.07843256,3.1372552
668.2353,-0.07843256,3.1372552
671.37256,-0.07843256,3.1372552
674.5098,-0.07843256,3.1372552
677.6471,-0.07843256,3.1372552
680.7843,-0.07843256,3.1372552
683.9216,-0.07843256,3.1372552
687.05884,-0.07843256,3.1372552
690.1961,-0.07843256,3.1372552
693.3333,-0.07843256,3.1372552
696.4706,-0.07843256,3.1372552
699.60785,-0.07843256,3.1372552
702.7451,-0.07843256,3.1372552
705.8824,-0.07843256,3.1372552
709.0196,-0.07843256,3.1372552
712.15686,-0.07843256,3.1372552
715.2941,-0.07843256,3.1372552
718.4314,-0.07843256,3.1372552
721.5686,-0.07843256,3.1372552
724.7059,-0.07843256,3.1372552
727.84314,-0.07843256,3.1372552
730.9804,-0.07843256,3.1372552
734.1177,-0.07843256,3.1372552
737.2549,-0.07843256,3.1372552
740.39215,-0.07843256,3.1372552
743.5294,-0.07843256,3.1372552
746.6667,-0.07843256,3.1372552
749.80396,-0.07843256,3.1372552
752.94116,-0.07843256,3.1372552
756.0784,-0.07843256,3.1372552
759.2157,-0.07843256,3.1372552
762.35297,-0.07843256,3.1372552
765.4902,-0.07843256,3.1372552
768.62744,-0.07843256,3.1372552
771.7647,-0.07843256,3.1372552
774.902,-0.07843256,3.1372552
778.03925,-0.07843256,3.1372552
781.17645,-0.07843256,3.1372552
784.3137,-0.07843256,3.1372552
787.451,-0.07843256,3.1372552
790.58826,-0.07843256,3.1372552
793.72546,-0.07843256,3.1372552
796.86273,-0.07843256,3.1372552
800.0,-0.07843256,3.1372552
0.0,-0.07843256,6.2745104
3.1372552,-0.07843256,6.2745104
6.2745104,-0.07843256,6.2745104
9.411765,-0.07843256,6.2745104
12.549021,-0.07843256,6.2745104
15.6862755,-0.07843256,6.2745104
18.82353,-0.07843256,6.2745104
21.960785,-0.07843256,6.2745104
25.098042,-0.07843256,6.2745104
28.235296,-0.07843256,6.2745104
31.372551,-0.07843256,6.2745104
34.509804,-0.07843256,6.2745104
